Match Details,,,,,,,,,
Map,Win,RoundsdWon,RoundsLost,Date,,,,,
3,1,13,7,4/23/2020,,,,,
,,,,,,,,,
Scoreboard,,,,,,,,,
PlayerName,Hero,AVGCombatScore,Kills,Deaths,Assists,EconRating,FirstBloods,Plants,Defuses
VIRO,2,326,21,16,4,97,5,2,1
KrumpCrusader,7,324,24,15,6,69,3,0,1
qwalla,1,282,20,13,5,74,1,2,0
fish,10,264,18,17,1,56,7,1,0
Emily,4,232,15,17,2,73,3,1,0
DBH,1,177,12,16,1,47,0,0,1
playboisunny,6,162,10,16,4,56,1,1,0
YLhokage,7,133,9,14,8,53,0,1,0
Kobias3,5,124,9,10,6,49,0,1,0
connorfranta,4,115,8,12,5,38,0,2,0
,,,,,,,,,
Performance,,,,,,,,,
PlayerName,Kills,Deaths,Assists,,,,,,
DBH,4,4,1,,,,,,
YLhokage,4,2,0,,,,,,
VIRO,2,0,0,,,,,,
Emily,4,7,0,,,,,,
playboisunny,4,4,0,,,,,,
,,,,,,,,,
Timeline,,,,,,,,,
RoundNum,Score,Kills,Assists,Died,MoneySpent,Weapon,Won,,
1,250,1,0,0,500,10,1,,
2,342,1,0,0,700,10,1,,
3,0,0,0,1,4100,2,0,,
4,812,3,0,0,4200,2,1,,
5,250,1,0,1,4300,2,1,,
6,117,0,0,1,4300,2,0,,
7,590,2,0,1,2000,13,1,,
8,0,0,0,1,4300,2,1,,
9,0,0,0,1,4300,2,1,,
10,610,2,0,1,4300,2,2,,
11,39,0,0,1,4300,2,2,,
12,364,1,0,1,3300,2,1,,
13,403,2,0,0,500,10,1,,
14,0,0,0,1,2100,13,1,,
15,473,2,0,1,4100,2,0,,
16,300,1,0,1,800,10,1,,
17,0,0,0,1,4300,2,1,,
18,300,1,0,1,4300,2,0,,
19,0,0,0,1,4300,2,0,,
20,449,1,1,1,3000,13,1,,
